sample_id,category,difficulty,macro_family,correct_baseline,target_letter,prob_original_target,prob_original_correct,baseline_above_chance,feature_source,n_positive_available,minimal_sufficient_k,minimal_necessary_k,auc_sufficiency,auc_necessity
q316_1351134,Functional Context,Low,knowledge,False,B,0.4683314164787133,0.2753178367182667,True,MI,8,1.0,,0.8793542911327936,0.14816651253592628
q316_1351134,Functional Context,Low,knowledge,False,B,0.4683314164787133,0.2753178367182667,True,MI_balanced,8,1.0,,0.8788209955488944,0.1570543096697944
q316_1351134,Functional Context,Low,knowledge,False,B,0.4683314164787133,0.2753178367182667,True,UC_audio,7,1.0,,0.8551838928366429,0.2148885502341871
q316_1351134,Functional Context,Low,knowledge,False,B,0.4683314164787133,0.2753178367182667,True,UC_text,3,2.0,1.0,0.5571114677270895,0.5176982392977316
q317_1351134,Metre and Rhythm,Low,percettiva,True,A,0.5684169419291103,0.5684169419291103,True,MI,8,1.0,,0.9421661552711417,0.08428721470097907
q317_1351134,Metre and Rhythm,Low,percettiva,True,A,0.5684169419291103,0.5684169419291103,True,MI_balanced,8,1.0,,0.9397595284651771,0.08225048271077505
q317_1351134,Metre and Rhythm,Low,percettiva,True,A,0.5684169419291103,0.5684169419291103,True,UC_audio,7,1.0,,0.9193526234567815,0.07663577749577268
q317_1351134,Metre and Rhythm,Low,percettiva,True,A,0.5684169419291103,0.5684169419291103,True,UC_text,5,4.0,1.0,1.2189226400764612,0.8956655160929873
q318_307395,Performance,Medium,analitica,False,B,0.6490462474646422,0.1494189303349334,True,MI,11,1.0,,0.6975398216583322,0.033592294682072275
q318_307395,Performance,Medium,analitica,False,B,0.6490462474646422,0.1494189303349334,True,MI_balanced,11,1.0,,0.6966803077685338,0.03395420844215466
q318_307395,Performance,Medium,analitica,False,B,0.6490462474646422,0.1494189303349334,True,UC_audio,8,1.0,,0.6872867327386427,-0.04866119135351712
q318_307395,Performance,Medium,analitica,False,B,0.6490462474646422,0.1494189303349334,True,UC_text,8,5.0,1.0,0.9923676931785484,1.435623454807093
q319_307395,Metre and Rhythm,High,percettiva,True,A,0.6021346145042967,0.6021346145042967,True,MI,10,1.0,,0.9097939346995582,0.03266665642422443
q319_307395,Metre and Rhythm,High,percettiva,True,A,0.6021346145042967,0.6021346145042967,True,MI_balanced,10,1.0,,0.9187540140127727,0.043885793923205574
q319_307395,Metre and Rhythm,High,percettiva,True,A,0.6021346145042967,0.6021346145042967,True,UC_audio,9,1.0,,1.0044263554700197,-0.0026876756254849863
q319_307395,Metre and Rhythm,High,percettiva,True,A,0.6021346145042967,0.6021346145042967,True,UC_text,5,3.0,1.0,0.8795360592763808,1.245239138359282
q31_644172,Melody,Medium,analitica,False,D,0.4766244149562503,0.2251414318450869,True,MI,6,1.0,,0.991091704853315,0.0681642540775147
q31_644172,Melody,Medium,analitica,False,D,0.4766244149562503,0.2251414318450869,True,MI_balanced,6,1.0,,0.9848740320104741,0.05333774874423687
q31_644172,Melody,Medium,analitica,False,D,0.4766244149562503,0.2251414318450869,True,UC_audio,5,1.0,,0.8650696672417504,0.01879352064837215
q31_644172,Melody,Medium,analitica,False,D,0.4766244149562503,0.2251414318450869,True,UC_text,10,7.0,2.0,0.549675761109066,1.5905020694644072
q320_307395,Genre and Style,High,knowledge,False,B,0.44180752461843553,0.1785063763751391,True,MI,12,1.0,,0.7336440726666011,0.011974866508156868
q320_307395,Genre and Style,High,knowledge,False,B,0.44180752461843553,0.1785063763751391,True,MI_balanced,12,1.0,,0.7292749908147861,0.011974866508156868
q320_307395,Genre and Style,High,knowledge,False,B,0.44180752461843553,0.1785063763751391,True,UC_audio,9,1.0,,0.619731754935337,0.03514077482408764
q320_307395,Genre and Style,High,knowledge,False,B,0.44180752461843553,0.1785063763751391,True,UC_text,2,1.0,,1.0918959495751892,0.26651702367762503
q32_644172,Harmony,Low,analitica,False,D,0.33857647004210867,0.17565115870906478,True,MI,13,3.0,,1.1839033268085533,-0.9070087079176526
q32_644172,Harmony,Low,analitica,False,D,0.33857647004210867,0.17565115870906478,True,MI_balanced,13,3.0,,1.1984445679349325,-0.9114824409291202
q32_644172,Harmony,Low,analitica,False,D,0.33857647004210867,0.17565115870906478,True,UC_audio,8,2.0,,0.8274753810443662,-0.8168653653648864
q32_644172,Harmony,Low,analitica,False,D,0.33857647004210867,0.17565115870906478,True,UC_text,2,1.0,2.0,4.498035972177218,0.9749313064830178
q33_644172,Metre and Rhythm,Medium,percettiva,True,A,0.9082958107169449,0.9082958107169449,True,MI,6,1.0,,0.9277290916386226,-0.0008757297381536183
q33_644172,Metre and Rhythm,Medium,percettiva,True,A,0.9082958107169449,0.9082958107169449,True,MI_balanced,6,1.0,,0.9293524400699017,-0.0019694209176931146
q33_644172,Metre and Rhythm,Medium,percettiva,True,A,0.9082958107169449,0.9082958107169449,True,UC_audio,5,1.0,,0.9352872251520138,-0.0015141001829234665
q33_644172,Metre and Rhythm,Medium,percettiva,True,A,0.9082958107169449,0.9082958107169449,True,UC_text,8,1.0,5.0,0.9509089776988033,0.49833473608595624
q34_355486,Musical Texture,Medium,percettiva,True,A,0.37887215961885795,0.37887215961885795,True,MI,1,1.0,,3.0168722659217604,-0.037213190625760666
q34_355486,Musical Texture,Medium,percettiva,True,A,0.37887215961885795,0.37887215961885795,True,MI_balanced,1,1.0,,3.02871588093024,-0.01060203436520591
q34_355486,Musical Texture,Medium,percettiva,True,A,0.37887215961885795,0.37887215961885795,True,UC_audio,5,1.0,,2.0772398566393435,-0.07565950624653207
q34_355486,Musical Texture,Medium,percettiva,True,A,0.37887215961885795,0.37887215961885795,True,UC_text,6,2.0,1.0,3.337228923654988,2.627087722777828
q35_355486,Melody,High,analitica,False,D,0.5190066559065234,0.24516138490020645,True,MI,14,1.0,,0.9130704124149387,-0.06950153590652088
q35_355486,Melody,High,analitica,False,D,0.5190066559065234,0.24516138490020645,True,MI_balanced,14,1.0,,0.9123794753078073,-0.07128372214205372
q35_355486,Melody,High,analitica,False,D,0.5190066559065234,0.24516138490020645,True,UC_audio,6,1.0,,0.8876260436501754,-0.012780760996516432
q35_355486,Melody,High,analitica,False,D,0.5190066559065234,0.24516138490020645,True,UC_text,7,,1.0,0.4339018660766894,1.3615885464507422
q36_355486,Harmony,High,analitica,True,A,0.8648109826666595,0.8648109826666595,True,MI,7,1.0,,1.0385007757960902,-0.0017942053920750967
q36_355486,Harmony,High,analitica,True,A,0.8648109826666595,0.8648109826666595,True,MI_balanced,7,1.0,,1.0381450407681487,-0.0008474826900034362
q36_355486,Harmony,High,analitica,True,A,0.8648109826666595,0.8648109826666595,True,UC_audio,7,1.0,,0.9967311471987342,-0.002676642245371248
q36_355486,Harmony,High,analitica,True,A,0.8648109826666595,0.8648109826666595,True,UC_text,6,2.0,3.0,0.983803909523333,0.5587842627149379
q37_337998,Instrumentation,Medium,percettiva,False,C,0.5392843735304949,0.07073871556275706,True,MI,7,1.0,,0.8499537567202015,-0.02282063318932556
q37_337998,Instrumentation,Medium,percettiva,False,C,0.5392843735304949,0.07073871556275706,True,MI_balanced,7,1.0,,0.8469658890231725,-0.030641826533159246
q37_337998,Instrumentation,Medium,percettiva,False,C,0.5392843735304949,0.07073871556275706,True,UC_audio,8,1.0,,1.0465856099094013,-0.08646779516668218
q37_337998,Instrumentation,Medium,percettiva,False,C,0.5392843735304949,0.07073871556275706,True,UC_text,3,2.0,1.0,1.2491048040118977,1.1548088181122835
q38_337998,Performance,Low,analitica,True,A,0.5901419736899604,0.5901419736899604,True,MI,10,1.0,,0.8194919043656047,0.13874797130233155
q38_337998,Performance,Low,analitica,True,A,0.5901419736899604,0.5901419736899604,True,MI_balanced,10,1.0,,0.8209982457646833,0.14404998171528502
q38_337998,Performance,Low,analitica,True,A,0.5901419736899604,0.5901419736899604,True,UC_audio,9,1.0,,0.6752952606457704,0.09729627921657882
q38_337998,Performance,Low,analitica,True,A,0.5901419736899604,0.5901419736899604,True,UC_text,7,2.0,1.0,1.7861616184946842,1.074398239793704
q39_337998,Instrumentation,Low,percettiva,False,B,0.8403185387517499,0.033616971134933296,True,MI,12,2.0,,0.7660842133539414,0.19031027724864416
q39_337998,Instrumentation,Low,percettiva,False,B,0.8403185387517499,0.033616971134933296,True,MI_balanced,12,2.0,,0.7679502115272518,0.19680663042764673
q39_337998,Instrumentation,Low,percettiva,False,B,0.8403185387517499,0.033616971134933296,True,UC_audio,7,2.0,,0.31427974494393246,0.0810472813006104
q39_337998,Instrumentation,Low,percettiva,False,B,0.8403185387517499,0.033616971134933296,True,UC_text,4,1.0,3.0,0.9210088179229229,0.5249664900963721
q3_1204663,Metre and Rhythm,Low,percettiva,True,A,0.4531383760394219,0.4531383760394219,True,MI,11,1.0,,1.4352724190493786,-0.14659937049921049
q3_1204663,Metre and Rhythm,Low,percettiva,True,A,0.4531383760394219,0.4531383760394219,True,MI_balanced,11,1.0,,1.4253026725917752,-0.1466743886449239
q3_1204663,Metre and Rhythm,Low,percettiva,True,A,0.4531383760394219,0.4531383760394219,True,UC_audio,6,1.0,,1.322835501227765,-0.2097803993148943
q3_1204663,Metre and Rhythm,Low,percettiva,True,A,0.4531383760394219,0.4531383760394219,True,UC_text,4,1.0,2.0,3.0275305342900154,0.18674267029730954
q40_457120,Genre and Style,Medium,knowledge,False,B,0.4213834174661792,0.3493391229978301,True,MI,13,1.0,13.0,0.6299617604678147,0.3107775137412102
q40_457120,Genre and Style,Medium,knowledge,False,B,0.4213834174661792,0.3493391229978301,True,MI_balanced,13,1.0,13.0,0.6067258490919214,0.3130713303481863
q40_457120,Genre and Style,Medium,knowledge,False,B,0.4213834174661792,0.3493391229978301,True,UC_audio,5,1.0,,0.82937753122583,0.1550224272609178
q40_457120,Genre and Style,Medium,knowledge,False,B,0.4213834174661792,0.3493391229978301,True,UC_text,5,1.0,1.0,2.4062820800835016,1.235924535074841
q41_457120,Instrumentation,Medium,percettiva,True,A,0.3518711926964444,0.3518711926964444,True,MI,11,6.0,,0.46806779694094913,0.21214217005698782
q41_457120,Instrumentation,Medium,percettiva,True,A,0.3518711926964444,0.3518711926964444,True,MI_balanced,11,6.0,,0.4701621268899327,0.202749568534117
q41_457120,Instrumentation,Medium,percettiva,True,A,0.3518711926964444,0.3518711926964444,True,UC_audio,8,7.0,,0.24139251165667688,0.09807310680540599
q41_457120,Instrumentation,Medium,percettiva,True,A,0.3518711926964444,0.3518711926964444,True,UC_text,7,6.0,1.0,1.8378754520301392,2.033276244801106
q42_457120,Mood and Expression,Low,knowledge,False,D,0.638056016009863,0.26598131950189413,True,MI,5,1.0,,0.9355548993703228,-0.025039181552472017
q42_457120,Mood and Expression,Low,knowledge,False,D,0.638056016009863,0.26598131950189413,True,MI_balanced,5,1.0,,0.9343215106267085,-0.02588189269317061
q42_457120,Mood and Expression,Low,knowledge,False,D,0.638056016009863,0.26598131950189413,True,UC_audio,7,1.0,,0.9803454925754138,0.006204338721919224
q42_457120,Mood and Expression,Low,knowledge,False,D,0.638056016009863,0.26598131950189413,True,UC_text,6,4.0,1.0,1.0375929705913096,1.131301293133178
q43_1235672,Harmony,Medium,analitica,True,A,0.8353397175223832,0.8353397175223832,True,MI,7,1.0,,0.7327185620382934,0.2985906828396981
q43_1235672,Harmony,Medium,analitica,True,A,0.8353397175223832,0.8353397175223832,True,MI_balanced,7,1.0,,0.7334855386994487,0.29749583824613784
q43_1235672,Harmony,Medium,analitica,True,A,0.8353397175223832,0.8353397175223832,True,UC_audio,8,1.0,,0.6588087168806501,0.17984750925833806
q43_1235672,Harmony,Medium,analitica,True,A,0.8353397175223832,0.8353397175223832,True,UC_text,8,1.0,2.0,1.0047401345286304,1.0313113373806926
q44_1235672,Structure,Medium,analitica,True,A,0.9296368133326461,0.9296368133326461,True,MI,9,1.0,,0.9713344753750357,0.006964282753983575
q44_1235672,Structure,Medium,analitica,True,A,0.9296368133326461,0.9296368133326461,True,MI_balanced,9,1.0,,0.9724077993733946,0.005311519060612569
q44_1235672,Structure,Medium,analitica,True,A,0.9296368133326461,0.9296368133326461,True,UC_audio,8,1.0,,0.9860520623374659,-0.014706184445202903
q44_1235672,Structure,Medium,analitica,True,A,0.9296368133326461,0.9296368133326461,True,UC_text,5,3.0,1.0,0.80346839736258,1.2252338579890083
q45_1235672,Historical and Cultural Context,Low,knowledge,True,A,0.6100874983754462,0.6100874983754462,True,MI,7,1.0,,1.2843593883723663,-0.08209374117354366
q45_1235672,Historical and Cultural Context,Low,knowledge,True,A,0.6100874983754462,0.6100874983754462,True,MI_balanced,7,1.0,,1.2860524747227526,-0.07932235680556736
q45_1235672,Historical and Cultural Context,Low,knowledge,True,A,0.6100874983754462,0.6100874983754462,True,UC_audio,6,1.0,,1.1856017996548829,0.027777097104458838
q45_1235672,Historical and Cultural Context,Low,knowledge,True,A,0.6100874983754462,0.6100874983754462,True,UC_text,8,8.0,1.0,0.6475033394698513,1.3273733483127645
q46_510027,Performance,Medium,analitica,False,B,0.4083125705813484,0.19899565403423156,True,MI,9,1.0,,1.2070390216561013,-0.12188549969772605
q46_510027,Performance,Medium,analitica,False,B,0.4083125705813484,0.19899565403423156,True,MI_balanced,9,1.0,,1.2045733354385664,-0.11630573232141546
q46_510027,Performance,Medium,analitica,False,B,0.4083125705813484,0.19899565403423156,True,UC_audio,4,1.0,,1.2237605489330785,-0.10383713137380922
q46_510027,Performance,Medium,analitica,False,B,0.4083125705813484,0.19899565403423156,True,UC_text,7,1.0,4.0,1.910587933119888,0.5321966335580748
q47_510027,Musical Texture,Low,percettiva,False,D,0.6156211513581016,0.2731802299441749,True,MI,8,1.0,,0.9986875982707798,-0.08920996310984207
q47_510027,Musical Texture,Low,percettiva,False,D,0.6156211513581016,0.2731802299441749,True,MI_balanced,8,1.0,,1.0011941279844523,-0.08945770160263991
q47_510027,Musical Texture,Low,percettiva,False,D,0.6156211513581016,0.2731802299441749,True,UC_audio,5,1.0,,0.5589241017128757,-0.24233824234118337
q47_510027,Musical Texture,Low,percettiva,False,D,0.6156211513581016,0.2731802299441749,True,UC_text,5,1.0,2.0,1.6303792772192265,1.1849113855987028
q48_510027,Structure,Medium,analitica,True,A,0.33690950101745204,0.33690950101745204,True,MI,10,,4.0,-0.4477947234736025,0.7130208465245318
q48_510027,Structure,Medium,analitica,True,A,0.33690950101745204,0.33690950101745204,True,MI_balanced,10,,4.0,-0.4622089069896282,0.7272793237600286
q48_510027,Structure,Medium,analitica,True,A,0.33690950101745204,0.33690950101745204,True,UC_audio,7,,,-0.7041397398536619,-0.10834609056839936
q48_510027,Structure,Medium,analitica,True,A,0.33690950101745204,0.33690950101745204,True,UC_text,8,8.0,1.0,-0.25967153066169796,2.899110423298
q49_1149194,Sound Texture,Low,percettiva,False,B,0.782943706894257,0.03334176446454051,True,MI,11,1.0,,0.8104323986834624,0.1027690542283158
q49_1149194,Sound Texture,Low,percettiva,False,B,0.782943706894257,0.03334176446454051,True,MI_balanced,11,1.0,,0.8134303249740481,0.10162229996039787
q49_1149194,Sound Texture,Low,percettiva,False,B,0.782943706894257,0.03334176446454051,True,UC_audio,6,1.0,,0.753404183521672,0.17503465708028765
q49_1149194,Sound Texture,Low,percettiva,False,B,0.782943706894257,0.03334176446454051,True,UC_text,8,1.0,2.0,0.8805397684177605,1.307849574544222
q4_196219,Musical Texture,Medium,percettiva,False,B,0.6394160885191182,0.23522803332044273,True,MI,10,1.0,,0.7352680234717685,0.10177263182482076
q4_196219,Musical Texture,Medium,percettiva,False,B,0.6394160885191182,0.23522803332044273,True,MI_balanced,10,1.0,,0.7350321341540382,0.10288671913919979
q4_196219,Musical Texture,Medium,percettiva,False,B,0.6394160885191182,0.23522803332044273,True,UC_audio,6,1.0,,0.8756187650455032,-0.014432353069969891
q4_196219,Musical Texture,Medium,percettiva,False,B,0.6394160885191182,0.23522803332044273,True,UC_text,8,1.0,3.0,0.9032629496882016,0.5664979377530599
q50_1149194,Functional Context,Low,knowledge,False,D,0.630139264018859,0.13627717305910095,True,MI,7,1.0,,1.3551909172812997,-0.24445752598093415
q50_1149194,Functional Context,Low,knowledge,False,D,0.630139264018859,0.13627717305910095,True,MI_balanced,7,1.0,,1.3503301648230759,-0.23753518619749367
q50_1149194,Functional Context,Low,knowledge,False,D,0.630139264018859,0.13627717305910095,True,UC_audio,6,1.0,,1.4008466223128402,-0.19439973669661217
q50_1149194,Functional Context,Low,knowledge,False,D,0.630139264018859,0.13627717305910095,True,UC_text,5,1.0,3.0,1.1292007686065408,1.029143820066679
q51_1149194,Mood and Expression,Low,knowledge,False,B,0.6710935935765221,0.20467198223322206,True,MI,2,1.0,,1.3180929287711523,-0.07151151456302576
q51_1149194,Mood and Expression,Low,knowledge,False,B,0.6710935935765221,0.20467198223322206,True,MI_balanced,2,1.0,,1.3174807532399755,-0.07395709189387974
q51_1149194,Mood and Expression,Low,knowledge,False,B,0.6710935935765221,0.20467198223322206,True,UC_audio,4,1.0,,1.4056464158267628,-0.025788149442666126
q51_1149194,Mood and Expression,Low,knowledge,False,B,0.6710935935765221,0.20467198223322206,True,UC_text,8,7.0,1.0,0.8000128511332844,1.535623766451504
q52_1107251,Melody,Low,analitica,True,A,0.9540808042024864,0.9540808042024864,True,MI,11,1.0,,0.8697313886536083,0.05070636295674948
q52_1107251,Melody,Low,analitica,True,A,0.9540808042024864,0.9540808042024864,True,MI_balanced,11,1.0,,0.8697027496134632,0.05040392921316261
q52_1107251,Melody,Low,analitica,True,A,0.9540808042024864,0.9540808042024864,True,UC_audio,9,1.0,,0.8830701250919173,-0.006215862233899181
q52_1107251,Melody,Low,analitica,True,A,0.9540808042024864,0.9540808042024864,True,UC_text,2,1.0,,1.0135203573992517,0.3489875586099436
q53_1107251,Lyrics,Low,knowledge,False,D,0.4410262262521752,0.32266167990144906,True,MI,9,1.0,,0.9760257125230446,0.1272620417768639
q53_1107251,Lyrics,Low,knowledge,False,D,0.4410262262521752,0.32266167990144906,True,MI_balanced,9,1.0,,0.9813472352883348,0.1246451078082482
q53_1107251,Lyrics,Low,knowledge,False,D,0.4410262262521752,0.32266167990144906,True,UC_audio,7,1.0,,0.9115629679440406,0.09730342722167845
q53_1107251,Lyrics,Low,knowledge,False,D,0.4410262262521752,0.32266167990144906,True,UC_text,4,,,-0.8560496232630984,-0.22174463575335723
q54_1107251,Mood and Expression,Low,knowledge,True,A,0.7986576735643895,0.7986576735643895,True,MI,8,4.0,,0.5043110588662414,0.017087302606765987
q54_1107251,Mood and Expression,Low,knowledge,True,A,0.7986576735643895,0.7986576735643895,True,MI_balanced,8,4.0,,0.5053055566800326,0.016930224014691096
q54_1107251,Mood and Expression,Low,knowledge,True,A,0.7986576735643895,0.7986576735643895,True,UC_audio,8,7.0,,0.6329145964243342,0.027926910016612502
q54_1107251,Mood and Expression,Low,knowledge,True,A,0.7986576735643895,0.7986576735643895,True,UC_text,8,6.0,1.0,0.6928726788727962,0.9858799060309252
q55_189585,Harmony,High,analitica,False,C,0.5303556104496377,0.10443321170758113,True,MI,8,1.0,,0.9320050685912915,-0.011802884955465894
q55_189585,Harmony,High,analitica,False,C,0.5303556104496377,0.10443321170758113,True,MI_balanced,8,1.0,,0.9298300020443285,-0.004438580449117178
q55_189585,Harmony,High,analitica,False,C,0.5303556104496377,0.10443321170758113,True,UC_audio,6,1.0,,0.8730802566267066,0.028049586562358134
q55_189585,Harmony,High,analitica,False,C,0.5303556104496377,0.10443321170758113,True,UC_text,4,1.0,1.0,2.1112462652250814,1.4313999903980799
q56_189585,Harmony,High,analitica,True,A,0.4871532526695158,0.4871532526695158,True,MI,7,1.0,4.0,0.905133939091465,0.4974031602376549
q56_189585,Harmony,High,analitica,True,A,0.4871532526695158,0.4871532526695158,True,MI_balanced,7,1.0,4.0,0.8978282096088248,0.49097272119350127
q56_189585,Harmony,High,analitica,True,A,0.4871532526695158,0.4871532526695158,True,UC_audio,6,1.0,,1.0659738306947153,0.3788399927214568
q56_189585,Harmony,High,analitica,True,A,0.4871532526695158,0.4871532526695158,True,UC_text,6,4.0,1.0,2.0715650016064346,1.530174998391188
q57_189585,Genre and Style,Low,knowledge,False,B,0.7002711654387335,0.16121157605175557,True,MI,12,1.0,,1.0744383834987348,-0.032269832166642906
q57_189585,Genre and Style,Low,knowledge,False,B,0.7002711654387335,0.16121157605175557,True,MI_balanced,12,1.0,,1.0725644640309033,-0.03368316446797914
q57_189585,Genre and Style,Low,knowledge,False,B,0.7002711654387335,0.16121157605175557,True,UC_audio,5,1.0,,1.0346772648093698,-0.025789299725385552
q57_189585,Genre and Style,Low,knowledge,False,B,0.7002711654387335,0.16121157605175557,True,UC_text,7,1.0,1.0,0.9719057703034776,0.8811174730177942
q58_170946,Historical and Cultural Context,Low,knowledge,False,D,0.6879056816346544,0.26938773555106943,True,MI,15,1.0,,0.8876756732974341,0.03510207021668004
q58_170946,Historical and Cultural Context,Low,knowledge,False,D,0.6879056816346544,0.26938773555106943,True,MI_balanced,15,1.0,,0.8851504325813566,0.03340085195365788
q58_170946,Historical and Cultural Context,Low,knowledge,False,D,0.6879056816346544,0.26938773555106943,True,UC_audio,8,1.0,,0.8703078315053555,0.0567635201707933
q58_170946,Historical and Cultural Context,Low,knowledge,False,D,0.6879056816346544,0.26938773555106943,True,UC_text,6,1.0,1.0,1.4198848535252453,1.4167521698435102
q59_170946,Sound Texture,Low,percettiva,False,B,0.6966937245125518,0.22618333665607834,True,MI,11,1.0,,1.1667170320404263,-0.033807223719747
q59_170946,Sound Texture,Low,percettiva,False,B,0.6966937245125518,0.22618333665607834,True,MI_balanced,11,1.0,,1.1640880333887216,-0.03556845129454229
q59_170946,Sound Texture,Low,percettiva,False,B,0.6966937245125518,0.22618333665607834,True,UC_audio,6,1.0,,1.1115905404150426,-0.10659905153525609
q59_170946,Sound Texture,Low,percettiva,False,B,0.6966937245125518,0.22618333665607834,True,UC_text,3,1.0,1.0,1.317452687927406,1.0359098900748056
q5_196219,Performance,Low,analitica,False,D,0.5368335240820271,0.3466057737606531,True,MI,13,1.0,,1.1978531202050546,-0.13872278714846512
q5_196219,Performance,Low,analitica,False,D,0.5368335240820271,0.3466057737606531,True,MI_balanced,13,1.0,,1.1943324810589344,-0.13358609889226644
q5_196219,Performance,Low,analitica,False,D,0.5368335240820271,0.3466057737606531,True,UC_audio,5,1.0,,1.0601099525668316,-0.12497188966152403
q5_196219,Performance,Low,analitica,False,D,0.5368335240820271,0.3466057737606531,True,UC_text,4,1.0,,1.872309128220937,-0.10556771589302623
q60_170946,Instrumentation,Low,percettiva,True,A,0.3371341516230715,0.3371341516230715,True,MI,11,3.0,,0.5706886014945732,0.07368254100709555
q60_170946,Instrumentation,Low,percettiva,True,A,0.3371341516230715,0.3371341516230715,True,MI_balanced,11,3.0,,0.5797139004697507,0.07022000532736833
q60_170946,Instrumentation,Low,percettiva,True,A,0.3371341516230715,0.3371341516230715,True,UC_audio,8,7.0,,0.22554794509663398,-0.011744013160911417
q60_170946,Instrumentation,Low,percettiva,True,A,0.3371341516230715,0.3371341516230715,True,UC_text,6,3.0,1.0,1.1782331352303281,2.732295055048171
q61_1278743,Genre and Style,Medium,knowledge,False,C,0.44825171625539084,0.2986000167704014,True,MI,10,7.0,,0.6666112186544891,0.12275815917446198
q61_1278743,Genre and Style,Medium,knowledge,False,C,0.44825171625539084,0.2986000167704014,True,MI_balanced,10,7.0,,0.6664737524599424,0.12588011014253003
q61_1278743,Genre and Style,Medium,knowledge,False,C,0.44825171625539084,0.2986000167704014,True,UC_audio,7,1.0,,0.7047730057552921,0.07362131721970047
q61_1278743,Genre and Style,Medium,knowledge,False,C,0.44825171625539084,0.2986000167704014,True,UC_text,5,1.0,1.0,1.652420936812532,1.0223588330191358
q62_1278743,Genre and Style,Low,knowledge,False,C,0.5129829840894746,0.09489231052549742,True,MI,7,1.0,,1.0746634386710858,0.1099324615875879
q62_1278743,Genre and Style,Low,knowledge,False,C,0.5129829840894746,0.09489231052549742,True,MI_balanced,7,1.0,,1.076211668617374,0.10683126895406735
q62_1278743,Genre and Style,Low,knowledge,False,C,0.5129829840894746,0.09489231052549742,True,UC_audio,5,1.0,,1.0276992040074593,-0.013432541669011101
q62_1278743,Genre and Style,Low,knowledge,False,C,0.5129829840894746,0.09489231052549742,True,UC_text,7,1.0,1.0,0.9317581572214616,1.1989057931740774
q63_1278743,Sound Texture,Low,percettiva,True,A,0.36891085543295127,0.36891085543295127,True,MI,9,1.0,,1.1432700965215845,0.22280827654648613
q63_1278743,Sound Texture,Low,percettiva,True,A,0.36891085543295127,0.36891085543295127,True,MI_balanced,9,1.0,,1.1245382982657088,0.23409933552562873
q63_1278743,Sound Texture,Low,percettiva,True,A,0.36891085543295127,0.36891085543295127,True,UC_audio,7,1.0,,0.7893590307217726,0.11036514904490563
q63_1278743,Sound Texture,Low,percettiva,True,A,0.36891085543295127,0.36891085543295127,True,UC_text,1,1.0,1.0,2.38069667625532,1.3623134413967708
q64_261271,Harmony,High,analitica,False,B,0.5676866217244406,0.08982106675272682,True,MI,11,1.0,,0.8700140918137862,-0.018061034069484918
q64_261271,Harmony,High,analitica,False,B,0.5676866217244406,0.08982106675272682,True,MI_balanced,11,1.0,,0.8738209224138809,-0.014027645376973551
q64_261271,Harmony,High,analitica,False,B,0.5676866217244406,0.08982106675272682,True,UC_audio,5,1.0,,0.9328767253524535,-0.005358921572172241
q64_261271,Harmony,High,analitica,False,B,0.5676866217244406,0.08982106675272682,True,UC_text,3,2.0,1.0,0.538580039350254,1.6623742351871948
q65_261271,Genre and Style,Low,knowledge,False,D,0.5905793027435435,0.35820445410566853,True,MI,12,1.0,11.0,0.6629754532807531,0.3070821887640331
q65_261271,Genre and Style,Low,knowledge,False,D,0.5905793027435435,0.35820445410566853,True,MI_balanced,12,1.0,11.0,0.6602084939751214,0.30700064811380673
q65_261271,Genre and Style,Low,knowledge,False,D,0.5905793027435435,0.35820445410566853,True,UC_audio,5,1.0,,0.9278152457388146,-0.032143335764265604
q65_261271,Genre and Style,Low,knowledge,False,D,0.5905793027435435,0.35820445410566853,True,UC_text,7,1.0,2.0,1.3259003988481106,0.8430047321206502
q66_261271,Functional Context,Low,knowledge,False,C,0.917486606525099,0.05684839468286175,True,MI,11,1.0,,0.901640304305528,0.026066374954278684
q66_261271,Functional Context,Low,knowledge,False,C,0.917486606525099,0.05684839468286175,True,MI_balanced,11,1.0,,0.9028506335705431,0.028599276509896306
q66_261271,Functional Context,Low,knowledge,False,C,0.917486606525099,0.05684839468286175,True,UC_audio,7,1.0,,0.8859175330312351,0.007292497253436481
q66_261271,Functional Context,Low,knowledge,False,C,0.917486606525099,0.05684839468286175,True,UC_text,5,1.0,,1.0801442312420044,0.13618498836570928
q67_1051201,Mood and Expression,Low,knowledge,False,C,0.45134269086321194,0.3302093666463585,True,MI,7,1.0,2.0,0.8632741964667335,0.5377346895789219
q67_1051201,Mood and Expression,Low,knowledge,False,C,0.45134269086321194,0.3302093666463585,True,MI_balanced,7,1.0,2.0,0.8650473390698771,0.5388908930470173
q67_1051201,Mood and Expression,Low,knowledge,False,C,0.45134269086321194,0.3302093666463585,True,UC_audio,6,4.0,4.0,0.245115706958594,0.6713580228011193
q67_1051201,Mood and Expression,Low,knowledge,False,C,0.45134269086321194,0.3302093666463585,True,UC_text,6,1.0,1.0,0.5850745850854133,1.380425487063302
q68_1051201,Mood and Expression,Low,knowledge,True,A,0.3677917879117347,0.3677917879117347,True,MI,11,,1.0,-0.10199140871263503,1.9147195467316347
q68_1051201,Mood and Expression,Low,knowledge,True,A,0.3677917879117347,0.3677917879117347,True,MI_balanced,11,,1.0,-0.09213619994617811,1.9180805162593173
q68_1051201,Mood and Expression,Low,knowledge,True,A,0.3677917879117347,0.3677917879117347,True,UC_audio,9,,1.0,-0.5911924001471907,1.3708806973606689
